rule_id,stratum,classification,stage1_score,relation_asymmetry_priority
q3g3_s4_00247,S4_neighbor_dependent,emitter_or_generator,0.14449884438504032,0.48701462366809883
q3g3_s4_00248,S4_neighbor_dependent,emitter_or_generator,0.14111249863957703,0.48605416198076534
q3g3_s5_00000,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.1533810366545751,0.5396740178586902
q3g3_s5_00012,S5_asymmetric_neighbor_dependent,frozen_order,4.053503979624742e-05,0.00013361550155059333
q3g3_s5_00001,S5_asymmetric_neighbor_dependent,transported_identity,0.15064724290758713,0.5412141689642945
q3g3_s5_00003,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.16503269788373748,0.5928952479526864
q3g3_s5_00004,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.16877893819799383,0.5938518195855339
q3g3_s5_00006,S5_asymmetric_neighbor_dependent,transported_identity,0.15076076530915025,0.5081196164123212
q3g3_s5_00005,S5_asymmetric_neighbor_dependent,transported_identity,0.1543697878009841,0.5545877561739058
q3g3_s5_00007,S5_asymmetric_neighbor_dependent,transported_identity,0.14020851497181283,0.48294044045846646
q3g3_s5_00008,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.1210832908565999,0.39912640319397746
q3g3_s5_00009,S5_asymmetric_neighbor_dependent,transported_identity,0.10892781348983975,0.3832645289457325
q3g3_s5_00010,S5_asymmetric_neighbor_dependent,transported_identity,0.0237475936156833,0.08003818588989556
q3g3_s5_00011,S5_asymmetric_neighbor_dependent,chaotic,0.09049119920064559,0.30498885656513886
q3g3_s5_00014,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.1523112709643896,0.5246277110995642
q3g3_s5_00013,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.12547859512686463,0.43220404988142264
q3g3_s5_00015,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.1804351003310317,0.6081331159305142
q3g3_s5_00016,S5_asymmetric_neighbor_dependent,chaotic,0.011561648028617954,0.038110617575814736
q3g3_s5_00021,S5_asymmetric_neighbor_dependent,transported_identity,0.08862914430983651,0.30527816373388134
q3g3_s5_00017,S5_asymmetric_neighbor_dependent,chaotic,0.08186738626676288,0.28805191464231383
q3g3_s5_00018,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.12222547854413549,0.3847839139352413
q3g3_s5_00020,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.17703605519668278,0.609790856788574
q3g3_s5_00028,S5_asymmetric_neighbor_dependent,mixed,0.024343190377537682,0.08384876685596314
q3g3_s5_00019,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.13558323763561006,0.44692252405812205
q3g3_s5_00027,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.007925154896186594,0.0272977557535316
q3g3_s5_00031,S5_asymmetric_neighbor_dependent,frozen_order,0.0,0.0
q3g3_s5_00022,S5_asymmetric_neighbor_dependent,chaotic,0.09534258965743683,0.3354646673132037
q3g3_s5_00025,S5_asymmetric_neighbor_dependent,transported_identity,0.10734416355946214,0.36974100781592517
q3g3_s5_00026,S5_asymmetric_neighbor_dependent,chaotic,0.10485044986079943,0.34561814954115366
q3g3_s5_00024,S5_asymmetric_neighbor_dependent,chaotic,0.09488895208029176,0.34089734636252966
q3g3_s5_00023,S5_asymmetric_neighbor_dependent,chaotic,0.0846922050503357,0.304264588514169
q3g3_s5_00029,S5_asymmetric_neighbor_dependent,transported_identity,0.1491762575124053,0.5359295177297524
q3g3_s5_00033,S5_asymmetric_neighbor_dependent,transported_identity,0.020774015686683054,0.07309375889758853
q3g3_s5_00032,S5_asymmetric_neighbor_dependent,localized_persistence,0.10785842494277723,0.37950186553940135
q3g3_s5_00034,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.0,0.0
q3g3_s5_00030,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.12195976213487505,0.4291176815856715
q3g3_s5_00035,S5_asymmetric_neighbor_dependent,localized_persistence,0.08440893970661237,0.2844893893815454
q3g3_s5_00038,S5_asymmetric_neighbor_dependent,frozen_order,0.0062847119202091885,0.021181806842186523
q3g3_s5_00037,S5_asymmetric_neighbor_dependent,transported_identity,0.1365087181170511,0.490420209531628
q3g3_s5_00036,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.1339742492607965,0.43169480317367764
q3g3_s5_00041,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.013705434843183283,0.04822282630008933
q3g3_s5_00039,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.1196599658155217,0.4032984033041657
q3g3_s5_00044,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.09866732870954771,0.35447151425281953
q3g3_s5_00042,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.1360278654491783,0.48869270179889984
q3g3_s5_00040,S5_asymmetric_neighbor_dependent,chaotic,0.08474809758039017,0.29818775074581727
q3g3_s5_00043,S5_asymmetric_neighbor_dependent,chaotic,0.10047332022992331,0.31630489702012893
q3g3_s5_00045,S5_asymmetric_neighbor_dependent,transported_identity,0.14645787140838032,0.5153147327331901
q3g3_s5_00048,S5_asymmetric_neighbor_dependent,transported_identity,0.13843173196082847,0.48707461245476685
q3g3_s5_00049,S5_asymmetric_neighbor_dependent,chaotic,0.03611306798697436,0.12973954054579678
q3g3_s5_00046,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.11442837195633969,0.38566599437136706
q3g3_s5_00047,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.10866972443807524,0.38235643783767215
q3g3_s5_00055,S5_asymmetric_neighbor_dependent,transported_identity,0.06877702004284651,0.22161484236028323
q3g3_s5_00051,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.1471031623118911,0.5066886701854028
q3g3_s5_00050,S5_asymmetric_neighbor_dependent,chaotic,0.09420626399370692,0.3175100008676789
q3g3_s5_00052,S5_asymmetric_neighbor_dependent,chaotic,0.09619983051411272,0.33135497177083273
q3g3_s5_00059,S5_asymmetric_neighbor_dependent,transported_identity,0.09390744017338389,0.3304150672767211
q3g3_s5_00053,S5_asymmetric_neighbor_dependent,chaotic,0.09754748489545245,0.33599689241766956
q3g3_s5_00054,S5_asymmetric_neighbor_dependent,chaotic,0.07548936508371562,0.2712025338192746
q3g3_s5_00058,S5_asymmetric_neighbor_dependent,transported_identity,0.11584206174182604,0.416173332924338
q3g3_s5_00056,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.11452328773648279,0.3944691022034408
q3g3_s5_00060,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.1987483329977029,0.6845775914365322
q3g3_s5_00057,S5_asymmetric_neighbor_dependent,transported_identity,0.027181391081251373,0.09563822787847706
q3g3_s5_00062,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.1229969775111376,0.4327671430947434
q3g3_s5_00064,S5_asymmetric_neighbor_dependent,transported_identity,0.07687981106951855,0.2648082381283417
q3g3_s5_00063,S5_asymmetric_neighbor_dependent,transported_identity,0.1595369188653722,0.5613336034151984
q3g3_s5_00061,S5_asymmetric_neighbor_dependent,chaotic,0.09117304893850126,0.30728694271865237
q3g3_s5_00067,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.07908423867257157,0.26068508303181
q3g3_s5_00065,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.226234526116489,0.7289779174864646
q3g3_s5_00074,S5_asymmetric_neighbor_dependent,transported_identity,0.0,0.0
q3g3_s5_00066,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.14323710255533645,0.4721519306453683
q3g3_s5_00072,S5_asymmetric_neighbor_dependent,transported_identity,0.053921307189715974,0.1777406051809156
q3g3_s5_00070,S5_asymmetric_neighbor_dependent,transported_identity,0.12866763770024758,0.45271946598235263
q3g3_s5_00068,S5_asymmetric_neighbor_dependent,transported_identity,0.0954105176740525,0.31450133603669156
q3g3_s5_00069,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.14013377770193142,0.47230273225465774
q3g3_s5_00073,S5_asymmetric_neighbor_dependent,frozen_order,0.0003576921381118466,0.0012850421258092267
q3g3_s5_00082,S5_asymmetric_neighbor_dependent,transported_identity,0.003247956107786362,0.010465636347311612
q3g3_s5_00071,S5_asymmetric_neighbor_dependent,chaotic,0.0432025212466384,0.1488086842939767
q3g3_s5_00076,S5_asymmetric_neighbor_dependent,transported_identity,0.13916011435845724,0.4896374394093866
q3g3_s5_00075,S5_asymmetric_neighbor_dependent,transported_identity,0.23924828618649815,0.8240774301979381
q3g3_s5_00077,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.11380636624177594,0.36670940233461136
q3g3_s5_00078,S5_asymmetric_neighbor_dependent,localized_persistence,0.1629251830046992,0.5491182093862084
q3g3_s5_00080,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.019714537171403215,0.06498495586129208
q3g3_s5_00081,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.1396448031379497,0.47065470687234895
q3g3_s5_00079,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.11257071711951612,0.37940500955096174
q3g3_s5_00088,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.0,0.0
q3g3_s5_00083,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.14616796717777036,0.49264018567322604
q3g3_s5_00085,S5_asymmetric_neighbor_dependent,localized_persistence,0.01901550515832306,0.06690640703854411
q3g3_s5_00084,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.10552156361591127,0.35564675144621943
q3g3_s5_00087,S5_asymmetric_neighbor_dependent,transported_identity,0.13808164077621912,0.4858428101385488
q3g3_s5_00091,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.1453521486623805,0.5006574009481995
q3g3_s5_00089,S5_asymmetric_neighbor_dependent,transported_identity,0.11328917709372743,0.3818264857603406
q3g3_s5_00090,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.19744888248020015,0.6801017063206894
q3g3_s5_00086,S5_asymmetric_neighbor_dependent,chaotic,0.1233393432230179,0.42483551554595056
q3g3_s5_00095,S5_asymmetric_neighbor_dependent,mixed,0.00204920196235598,0.00705836231478171
q3g3_s5_00098,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.0027450844168137663,0.010065309528317143
q3g3_s5_00092,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.1595847021093673,0.5496806405989318
q3g3_s5_00094,S5_asymmetric_neighbor_dependent,transported_identity,0.12136854453792278,0.43602773408068557
q3g3_s5_00097,S5_asymmetric_neighbor_dependent,frozen_order,0.0014511519509651921,0.00489091953843824
q3g3_s5_00093,S5_asymmetric_neighbor_dependent,chaotic,0.0913715438413842,0.3147242065647678
q3g3_s5_00096,S5_asymmetric_neighbor_dependent,transported_identity,0.15130265427758974,0.5211535869561424
q3g3_s5_00100,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.15909363810052238,0.5715586257685433
q3g3_s5_00099,S5_asymmetric_neighbor_dependent,chaotic,0.04551224719105537,0.15676440699141295
q3g3_s5_00101,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.15707669339945443,0.5643125651758177
q3g3_s5_00108,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.1338781392065552,0.4710527120230646
q3g3_s5_00102,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.1280192236706173,0.45043800921143123
q3g3_s5_00105,S5_asymmetric_neighbor_dependent,localized_persistence,0.025980199757362186,0.09141181396108918
q3g3_s5_00109,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.1330894389752578,0.4485607017314244
q3g3_s5_00103,S5_asymmetric_neighbor_dependent,chaotic,0.09226641826942103,0.32464110131833324
q3g3_s5_00104,S5_asymmetric_neighbor_dependent,chaotic,0.041667507362471844,0.14352141424851414
q3g3_s5_00112,S5_asymmetric_neighbor_dependent,frozen_order,0.00041293743532488404,0.0014529280131801475
q3g3_s5_00107,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.1578322875645787,0.5319532654954319
q3g3_s5_00106,S5_asymmetric_neighbor_dependent,chaotic,0.08660070555999912,0.30470618622962653
q3g3_s5_00113,S5_asymmetric_neighbor_dependent,transported_identity,0.05488712413738577,0.18498993690748536
q3g3_s5_00110,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.10220405980612843,0.34446553490213655
q3g3_s5_00127,S5_asymmetric_neighbor_dependent,collapse,0.0,0.0
q3g3_s5_00114,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.18297226091151192,0.6166842867758364
q3g3_s5_00115,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.17726457565095433,0.6105779827977316
q3g3_s5_00111,S5_asymmetric_neighbor_dependent,chaotic,0.09201944067684317,0.3169558512202376
q3g3_s5_00125,S5_asymmetric_neighbor_dependent,mixed,0.0003512953453206932,0.0012880829328425418
q3g3_s5_00116,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.164936034749378,0.6047654607477193
q3g3_s5_00124,S5_asymmetric_neighbor_dependent,chaotic,0.009086474341267718,0.030624783890939346
q3g3_s5_00119,S5_asymmetric_neighbor_dependent,transported_identity,0.1155876754222271,0.38101122639178564
q3g3_s5_00121,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.02454493479282448,0.08272552096840843
q3g3_s5_00120,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.0782731321201462,0.25801143550714856
q3g3_s5_00118,S5_asymmetric_neighbor_dependent,chaotic,0.0772543911405294,0.2660984583729346
q3g3_s5_00129,S5_asymmetric_neighbor_dependent,chaotic,0.015792510561957317,0.055566240866146116
q3g3_s5_00117,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.11575090639235833,0.42441999010531384
q3g3_s5_00123,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.15795156644896222,0.5089550474466561
q3g3_s5_00126,S5_asymmetric_neighbor_dependent,transported_identity,0.17766026752318495,0.6119409214687482
q3g3_s5_00122,S5_asymmetric_neighbor_dependent,chaotic,0.08535597599658071,0.2940039173215558
q3g3_s5_00130,S5_asymmetric_neighbor_dependent,chaotic,0.0918823030394363,0.3164834882469473
q3g3_s5_00128,S5_asymmetric_neighbor_dependent,transported_identity,0.01732320787813342,0.0596688271357929
q3g3_s5_00133,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.008171056912120011,0.02632896116127559
q3g3_s5_00132,S5_asymmetric_neighbor_dependent,transported_identity,0.019406656715893467,0.06684515091029973
q3g3_s5_00136,S5_asymmetric_neighbor_dependent,transported_identity,0.07957336769023113,0.2681917207337419
q3g3_s5_00140,S5_asymmetric_neighbor_dependent,collapse,0.008700615882250195,0.02867980790815805
q3g3_s5_00131,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.11366827535324421,0.39994393179845183
q3g3_s5_00135,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.13987778417078833,0.48180125658827094
q3g3_s5_00142,S5_asymmetric_neighbor_dependent,frozen_order,0.0,0.0
q3g3_s5_00134,S5_asymmetric_neighbor_dependent,chaotic,0.08523357711805801,0.2872687228793807
q3g3_s5_00152,S5_asymmetric_neighbor_dependent,collapse,8.514499122382948e-07,2.869701556062401e-06
q3g3_s5_00139,S5_asymmetric_neighbor_dependent,transported_identity,0.037093904443018424,0.12227249983069036
q3g3_s5_00137,S5_asymmetric_neighbor_dependent,chaotic,0.08692670512542493,0.29297519134865435
q3g3_s5_00138,S5_asymmetric_neighbor_dependent,localized_persistence,0.10267583508897242,0.35366120975090504
q3g3_s5_00143,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.19676932227867416,0.648609988251926
q3g3_s5_00141,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.13750626033260832,0.4838183233925108
q3g3_s5_00145,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.12457512832431118,0.4290921086726274
q3g3_s5_00150,S5_asymmetric_neighbor_dependent,frozen_order,0.0017297549503118928,0.005701784836213276
q3g3_s5_00144,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.14001864810582587,0.4926582062982762
q3g3_s5_00147,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.16685978796045733,0.5870992539349424
q3g3_s5_00149,S5_asymmetric_neighbor_dependent,transported_identity,0.07373114423419995,0.2594243963795924
q3g3_s5_00148,S5_asymmetric_neighbor_dependent,transported_identity,0.11089251750712081,0.3819631158578606
q3g3_s5_00146,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.1353807872772383,0.4763398070865792
q3g3_s5_00153,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.1027096431192054,0.37660202477041976
q3g3_s5_00151,S5_asymmetric_neighbor_dependent,chaotic,0.09468355784476505,0.3331458516760252
q3g3_s5_00155,S5_asymmetric_neighbor_dependent,transported_identity,0.14648462423561404,0.493707437238551
q3g3_s5_00160,S5_asymmetric_neighbor_dependent,transported_identity,0.03129621402089784,0.10547983244080383
q3g3_s5_00154,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.10442997988147941,0.3519677099709121
q3g3_s5_00156,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.08333259235341244,0.2932072693916363
q3g3_s5_00159,S5_asymmetric_neighbor_dependent,transported_identity,0.14687247633805964,0.5167735278561357
q3g3_s5_00157,S5_asymmetric_neighbor_dependent,transported_identity,0.031957559055207085,0.1100760367457133
q3g3_s5_00162,S5_asymmetric_neighbor_dependent,transported_identity,0.11973569936293572,0.4124229644723342
q3g3_s5_00161,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.14687798629572063,0.4950332130707621
q3g3_s5_00158,S5_asymmetric_neighbor_dependent,chaotic,0.03792699230903531,0.1362562316287565
q3g3_s5_00165,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.16704801253106732,0.5630136718639677
q3g3_s5_00164,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.1483482278352977,0.48899971397561093
q3g3_s5_00163,S5_asymmetric_neighbor_dependent,transported_identity,0.09900958014115373,0.3630351271842303
q3g3_s5_00167,S5_asymmetric_neighbor_dependent,transported_identity,0.15031369061052965,0.4954784616421163
q3g3_s5_00168,S5_asymmetric_neighbor_dependent,chaotic,0.1038773196770773,0.3731888892102407
q3g3_s5_00166,S5_asymmetric_neighbor_dependent,chaotic,0.0867444837685177,0.3052120725188586
q3g3_s5_00173,S5_asymmetric_neighbor_dependent,transported_identity,0.07341661946010572,0.258317735137409
q3g3_s5_00175,S5_asymmetric_neighbor_dependent,localized_persistence,0.06119507323589795,0.20171709325907103
q3g3_s5_00171,S5_asymmetric_neighbor_dependent,chaotic,0.009145989816072364,0.032180334538032394
q3g3_s5_00169,S5_asymmetric_neighbor_dependent,chaotic,0.0964282620026167,0.33928462556476247
q3g3_s5_00170,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.10974273747165428,0.3942609457314987
q3g3_s5_00176,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.20481211913944658,0.7054639659247605
q3g3_s5_00172,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.1128657412065146,0.39712020054144026
q3g3_s5_00174,S5_asymmetric_neighbor_dependent,chaotic,0.08582226221645135,0.2956100143011102
q3g3_s5_00177,S5_asymmetric_neighbor_dependent,chaotic,0.08487311758793369,0.29234073835843827
q3g3_s5_00178,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.09226641210587465,0.31780653058690156
q3g3_s5_00189,S5_asymmetric_neighbor_dependent,localized_persistence,0.012275936545949847,0.04046512416998283
q3g3_s5_00184,S5_asymmetric_neighbor_dependent,transported_identity,0.03975524779666263,0.13693474241072684
q3g3_s5_00181,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.11589880506128324,0.3906218985398805
q3g3_s5_00188,S5_asymmetric_neighbor_dependent,transported_identity,0.03864120592821536,0.13309748708607513
q3g3_s5_00179,S5_asymmetric_neighbor_dependent,chaotic,0.0943626845570793,0.3110473676140762
q3g3_s5_00183,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.17589698994740846,0.6188968164816224
q3g3_s5_00180,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.13267869442386504,0.45700439190442405
q3g3_s5_00190,S5_asymmetric_neighbor_dependent,transported_identity,0.07029604560646187,0.2317165947768558
q3g3_s5_00185,S5_asymmetric_neighbor_dependent,transported_identity,0.07886755887187008,0.27749696640102434
q3g3_s5_00182,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.14324242592259742,0.5146116783145167
q3g3_s5_00187,S5_asymmetric_neighbor_dependent,transported_identity,0.1145141209373368,0.394437527673049
q3g3_s5_00186,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.1527872789701211,0.5375848704504261
q3g3_s5_00197,S5_asymmetric_neighbor_dependent,frozen_order,0.0012408332970520201,0.0042739813565125144
q3g3_s5_00191,S5_asymmetric_neighbor_dependent,transported_identity,0.12938831205323742,0.4456708526278178
q3g3_s5_00193,S5_asymmetric_neighbor_dependent,transported_identity,0.09818535728730383,0.33092101900535736
q3g3_s5_00195,S5_asymmetric_neighbor_dependent,chaotic,0.13988443537559236,0.4921859763215287
q3g3_s5_00192,S5_asymmetric_neighbor_dependent,chaotic,0.13259874834301524,0.45672902207038585
q3g3_s5_00194,S5_asymmetric_neighbor_dependent,chaotic,0.1010682814869348,0.3705836987854276
q3g3_s5_00196,S5_asymmetric_neighbor_dependent,localized_persistence,0.058103367506354815,0.20443777455939657
q3g3_s5_00199,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.1771185705987102,0.6100750765066685
q3g3_s5_00201,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.10940074559569979,0.36061727251915854
q3g3_s5_00203,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.11983593406231587,0.4127682173257547
q3g3_s5_00206,S5_asymmetric_neighbor_dependent,frozen_order,0.0,0.0
q3g3_s5_00198,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.13726376405509758,0.4524620370705068
q3g3_s5_00202,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.10679576840153403,0.35203049584209367
q3g3_s5_00208,S5_asymmetric_neighbor_dependent,localized_persistence,0.007163702547608963,0.025205620074920426
q3g3_s5_00200,S5_asymmetric_neighbor_dependent,chaotic,0.13529226796435326,0.48604999972378765
q3g3_s5_00205,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.09524232600663936,0.3210019135779326
q3g3_s5_00204,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.17317810837595182,0.6221583893506417
q3g3_s5_00207,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.14414946646722546,0.507192567199497
q3g3_s5_00210,S5_asymmetric_neighbor_dependent,localized_persistence,0.03429749678624485,0.11305471162873303
q3g3_s5_00211,S5_asymmetric_neighbor_dependent,transported_identity,0.1501622968135841,0.5172256890245674
q3g3_s5_00209,S5_asymmetric_neighbor_dependent,localized_persistence,0.06346413827065407,0.2185986984878085
q3g3_s5_00212,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.11502966305856309,0.41325471543261555
q3g3_s5_00213,S5_asymmetric_neighbor_dependent,chaotic,0.09660393796858152,0.3327468974473364
q3g3_s5_00224,S5_asymmetric_neighbor_dependent,collapse,0.014628359434823048,0.050386571386612726
q3g3_s5_00214,S5_asymmetric_neighbor_dependent,transported_identity,0.21633615374589044,0.7611827631799849
q3g3_s5_00215,S5_asymmetric_neighbor_dependent,transported_identity,0.026199676560816013,0.09024333037614406
q3g3_s5_00222,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.14112999913215743,0.4547522194258406
q3g3_s5_00217,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.14968350234755515,0.5155765080860233
q3g3_s5_00219,S5_asymmetric_neighbor_dependent,transported_identity,0.14778133414747952,0.509024595396874
q3g3_s5_00221,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.19333793052491174,0.6659417606969182
q3g3_s5_00220,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.13866740516976875,0.4673605137203317
q3g3_s5_00218,S5_asymmetric_neighbor_dependent,transported_identity,0.012200984671270964,0.04292939051002747
q3g3_s5_00225,S5_asymmetric_neighbor_dependent,localized_persistence,0.05548652842699302,0.18290003814823624
q3g3_s5_00216,S5_asymmetric_neighbor_dependent,chaotic,0.08177407986215232,0.2816662750807469
q3g3_s5_00223,S5_asymmetric_neighbor_dependent,chaotic,0.0735435128341293,0.2587642118237883
q3g3_s5_00227,S5_asymmetric_neighbor_dependent,transported_identity,0.1115740911741595,0.3925755059831538
q3g3_s5_00226,S5_asymmetric_neighbor_dependent,chaotic,0.10015288989767758,0.33755233261809847
q3g3_s5_00229,S5_asymmetric_neighbor_dependent,transported_identity,0.08261244747867004,0.27231510465191233
q3g3_s5_00228,S5_asymmetric_neighbor_dependent,transported_identity,0.1296935298982886,0.45632908667916366
q3g3_s5_00236,S5_asymmetric_neighbor_dependent,mixed,0.002756698462878825,0.009495294705471509
q3g3_s5_00231,S5_asymmetric_neighbor_dependent,transported_identity,0.12878811182271646,0.44360349627824563
q3g3_s5_00233,S5_asymmetric_neighbor_dependent,transported_identity,0.2160872365385006,0.7763134053420206
q3g3_s5_00232,S5_asymmetric_neighbor_dependent,transported_identity,0.139886287659046,0.4921924936151619
q3g3_s5_00234,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.1385956884622674,0.49791784373481257
q3g3_s5_00230,S5_asymmetric_neighbor_dependent,chaotic,0.12985033922138997,0.4376437358943143
q3g3_s5_00240,S5_asymmetric_neighbor_dependent,localized_persistence,0.15608983596438575,0.5376427683217732
q3g3_s5_00239,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.15147275880998798,0.5105192982114409
q3g3_s5_00238,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.11565413483188547,0.39836424219871663
q3g3_s5_00237,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.15094958456762037,0.5199374579551368
q3g3_s5_00235,S5_asymmetric_neighbor_dependent,chaotic,0.08101006177737419,0.2850354025500203
q3g3_s5_00242,S5_asymmetric_neighbor_dependent,transported_identity,0.08401748430826698,0.2893935570618085
q3g3_s5_00245,S5_asymmetric_neighbor_dependent,frozen_order,0.0,0.0
q3g3_s5_00244,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.19639948572149335,0.6764871174851438
q3g3_s5_00241,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.12365821130155766,0.44425357393522563
q3g3_s5_00243,S5_asymmetric_neighbor_dependent,chaotic,0.09467651126366103,0.31909490833307974
q3g3_s5_00247,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.01871468865196271,0.06446170535676045
q3g3_s5_00246,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.12290911995663135,0.45066677317431497
q3g3_s5_00248,S5_asymmetric_neighbor_dependent,chaotic,0.13528200934104545,0.45595047592722726
q3g3_s5_00254,S5_asymmetric_neighbor_dependent,transported_identity,0.07128298412631165,0.23496983656450876
q3g3_s5_00251,S5_asymmetric_neighbor_dependent,transported_identity,0.14515018424358578,0.4999617457279066
q3g3_s5_00249,S5_asymmetric_neighbor_dependent,chaotic,0.10029644545084507,0.33060680167130413
q3g3_s5_00262,S5_asymmetric_neighbor_dependent,transported_identity,0.03705916567569143,0.13039336071076615
q3g3_s5_00253,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.13319595905926826,0.4785188158795934
q3g3_s5_00250,S5_asymmetric_neighbor_dependent,chaotic,0.08807252019493952,0.3033609028936806
q3g3_s5_00252,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.12515591872247622,0.4310926089329737
q3g3_s5_00258,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.16315960910967514,0.5861660030977218
q3g3_s5_00257,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.13471761639016497,0.444069179952766
q3g3_s5_00255,S5_asymmetric_neighbor_dependent,emitter_or_generator,0.10895870224486645,0.3753021966212067
